image,image_id,gt_index,class,box_original,area,coco_size,area_quartile,aspect_ratio,aspect_bucket,best_raw_iou,best_raw_correct_score,best_raw_predicted_class,best_raw_level,raw_good50,raw_good75,prefilter_good50,prefilter_good75,max_score_good50,max_score_good75,top_score_iou,top_score,top_score_level,final_best_correct_iou,final_best_correct_score,final_best_level,hit50,hit75,hit50_operating,confidence_survival50,nms_survival50,death_reason
0900220012200318120621331HJ_1294703000_482815500,6387,0,LC,"[517.9996337890625, 550.99951171875, 528.9993896484375, 772.9996948242188]",2441.9478148967028,medium,Q2,20.182282765508823,"[16,inf)",0.9163538217544556,0.08711741864681244,LC,P3,1,1,1,1,0.5644776225090027,0.5644776225090027,0.7933480739593506,0.5644776225090027,P4,0.7933480739593506,0.5644776225090027,P4,1,1,1,1,1,final_tp
0900220012200318120829766HG_1294739800_483573900,6388,0,LP,"[595.999755859375, 660.9996948242188, 631.0000610351562, 708.9996948242188]",1680.0146484375,medium,Q2,1.371416613624672,"[1,2)",0.617612361907959,3.619497874751687e-05,LC,P3,1,0,0,0,3.619497874751687e-05,0.0,0.10230590403079987,0.0004086412372998893,P4,0.0,0.0056518446654081345,P3,0,0,0,0,0,final_localization_or_assignment
0900220012200318120829766HG_1294739800_483573900,6388,1,TP,"[404.0002136230469, 663.0000610351562, 584.0, 680.00048828125]",3060.0732726138085,medium,Q2,10.587956630226003,"[8,16)",0.5961270928382874,0.09017577767372131,TP,P3,1,0,1,0,0.09017577767372131,0.0,0.18817584216594696,0.3770983815193176,P5,0.5370771288871765,0.04889310896396637,P3,1,0,0,0,1,final_tp
0900220012200318120829766HG_1294739800_483573900,6388,2,TC,"[634.9998779296875, 655.99951171875, 905.9993286132812, 685.9996337890625]",8130.016601495445,medium,Q3,9.033278266283096,"[8,16)",0.780763566493988,0.0021042018197476864,TC,P3,1,1,1,1,0.2053077220916748,0.0021042018197476864,0.40065836906433105,0.8158029317855835,P5,0.780763566493988,0.0021042018197476864,P3,1,1,0,0,1,final_tp
0900220012200318120829766HG_1294739800_483573900,6388,3,P,"[666.9998779296875, 696.0, 684.0003051757812, 701.9995727539062]",101.99530011042953,small,Q1,2.8336063155538826,"[2,4)",0.6483411192893982,0.12115448713302612,P,P3,1,0,1,0,0.12115448713302612,0.0,0.6483411192893982,0.12115448713302612,P3,0.6483411192893982,0.12115448713302612,P3,1,0,0,0,1,final_tp
0900220012200318120829766HG_1294739800_483573900,6388,4,P,"[742.9996337890625, 689.0, 758.9995727539062, 694.9995727539062]",95.99279787763953,small,Q1,2.666846394091376,"[2,4)",0.48255863785743713,0.15301238000392914,P,P3,0,0,0,0,0.0,0.0,0.48255863785743713,0.15301238000392914,P3,0.48255863785743713,0.15301238000392914,P3,0,0,0,0,0,raw_geometry_failure
0900220012200318120829766HG_1294739800_483573900,6388,5,TC,"[276.9997253417969, 752.0000610351562, 328.0, 759.99951171875]",407.974181978032,small,Q1,6.375472101203238,"[4,8)",0.5003090500831604,0.034073423594236374,TC,P3,1,0,1,0,0.034073423594236374,0.0,0.4858434796333313,0.05533510074019432,P3,0.4858434796333313,0.05533510074019432,P3,0,0,0,0,0,nms_or_maxdet_loss
0900220012200318120829766HG_1294739800_483573900,6388,6,TC,"[430.0000915527344, 722.0004272460938, 487.00006103515625, 731.0003051757812]",512.9927673377097,small,Q1,6.333415844941474,"[4,8)",0.4428163766860962,4.645725493901409e-05,LC,P3,0,0,0,0,0.0,0.0,0.1561366319656372,0.0001346509379800409,P3,0.009814470075070858,0.001389211043715477,P5,0,0,0,0,0,raw_geometry_failure
0900220012200318121514644HJ_1294418200_482822000,6389,0,LC,"[657.0, 697.9999389648438, 704.9999389648438, 767.9994506835938]",3359.972290068865,medium,Q2,1.4583250151634408,"[1,2)",0.8237073421478271,3.605934034567326e-05,LC,P3,1,1,1,1,0.0065567404963076115,0.001251886016689241,0.19151996076107025,0.8893032073974609,P4,0.6801942586898804,0.0012997419107705355,P3,1,0,0,0,1,final_tp
0900220012200318121514644HJ_1294418200_482822000,6389,1,LC,"[615.0000610351562, 598.0006713867188, 639.0006103515625, 677.0001831054688]",1896.0316769778728,medium,Q2,3.2915709835336004,"[2,4)",0.8286682963371277,0.0015194665174931288,LC,P3,1,1,1,1,0.06093759462237358,0.02668190188705921,0.734939455986023,0.06093759462237358,P3,0.734939455986023,0.06093759462237358,P3,1,0,0,0,1,final_tp
0900220012200318121514644HJ_1294418200_482822000,6389,2,MC,"[953.9999389648438, 666.999755859375, 1005.0001220703125, 681.9993286132812]",764.9809569530189,small,Q1,3.4001090525853193,"[2,4)",0.922235369682312,0.8041638135910034,MC,P3,1,1,1,1,0.8041638135910034,0.8041638135910034,0.922235369682312,0.8041638135910034,P3,0.922235369682312,0.8041638135910034,P3,1,1,1,1,1,final_tp
0900220012200318122300932HG_1294832300_483280900,6390,0,P,"[520.9999389648438, 699.9998168945312, 531.0003051757812, 705.9994506835938]",59.99853502213955,small,Q1,1.6668294370180472,"[1,2)",0.3381693363189697,0.17158333957195282,P,P3,0,0,0,0,0.0,0.0,0.27542829513549805,0.3099859058856964,P3,0.3381693363189697,0.17158333957195282,P3,0,0,0,0,0,raw_geometry_failure
0900220012200318122300932HG_1294832300_483280900,6390,1,LC,"[347.9997253417969, 654.0000610351562, 420.9996643066406, 732.9996337890625]",5766.9639892838895,medium,Q2,1.082186832949982,"[1,2)",0.7979800701141357,0.00021452270448207855,LC,P3,1,1,1,1,0.014440907165408134,0.007900359109044075,0.48199108242988586,0.02076101489365101,P4,0.7693330645561218,0.007900359109044075,P3,1,1,0,0,1,final_tp
0900220012200318122300932HG_1294832300_483280900,6390,2,AC,"[431.9994812011719, 627.0003051757812, 642.9998168945312, 794.9998168945312]",35447.95336897671,large,Q4,1.2559580294887855,"[1,2)",0.9510499238967896,0.0011656105052679777,AC,P5,1,1,1,1,0.002759011462330818,0.002759011462330818,0.32635241746902466,0.12636597454547882,P4,0.7917520403862,0.002759011462330818,P5,1,1,0,0,1,final_tp
0900220012200318122300932HG_1294832300_483280900,6390,3,LC,"[767.0001220703125, 736.0, 843.9998168945312, 785.0004272460938]",3773.0179442055523,medium,Q2,1.5714086417554056,"[1,2)",0.9722796678543091,0.07953499257564545,LC,P3,1,1,1,1,0.3403766453266144,0.3403766453266144,0.9492895007133484,0.3403766453266144,P3,0.9492895007133484,0.3403766453266144,P3,1,1,1,1,1,final_tp
0900220012200318122300932HG_1294832300_483280900,6390,4,P,"[617.9998168945312, 731.000244140625, 640.9999389648438, 743.00048828125]",276.0070801079273,small,Q1,1.916637845095925,"[1,2)",0.7084953188896179,0.7779672741889954,P,P3,1,0,1,0,0.7779672741889954,0.0,0.7084953188896179,0.7779672741889954,P3,0.7084953188896179,0.7779672741889954,P3,1,0,1,1,1,final_tp
0900220012200318122340914HG_1294835800_483212800,6391,0,LP,"[504.9999694824219, 565.0003662109375, 512.9994506835938, 590.0001220703125]",199.98507703095675,small,Q1,3.125172149377973,"[2,4)",0.5712562799453735,0.035187818109989166,LP,P3,1,0,1,0,0.035187818109989166,0.0,0.5712562799453735,0.035187818109989166,P3,0.5712562799453735,0.035187818109989166,P3,1,0,0,0,1,final_tp
0900220012200318122340914HG_1294835800_483212800,6391,1,LP,"[459.99981689453125, 591.0001831054688, 504.0, 632.0]",1803.9994506500661,medium,Q2,1.0731799905022918,"[1,2)",0.8697664737701416,0.04432274028658867,LP,P3,1,1,1,1,0.41731950640678406,0.41731950640678406,0.7674379348754883,0.41731950640678406,P3,0.8325278759002686,0.0272188950330019,P3,1,1,1,1,1,final_tp
0900220012200318122340914HG_1294835800_483212800,6391,2,LP,"[468.9997253417969, 649.9999389648438, 523.999755859375, 797.9996337890625]",8139.9877319242805,medium,Q3,2.6909020491710045,"[2,4)",0.796023428440094,0.0004569372395053506,LC,P4,1,1,1,0,0.11080192029476166,0.0004569372395053506,0.2724568545818329,0.1783553957939148,P3,0.6992174983024597,0.0012528694933280349,P4,1,0,0,0,1,final_tp
0900220012200318122340914HG_1294835800_483212800,6391,3,MC,"[560.9999389648438, 679.9995727539062, 626.00048828125, 693.9996337890625]",910.0116577483714,small,Q1,4.642876138409692,"[4,8)",0.8321611881256104,0.7837221622467041,MC,P3,1,1,1,1,0.7837221622467041,0.7837221622467041,0.8321611881256104,0.7837221622467041,P3,0.8321611881256104,0.7837221622467041,P3,1,1,1,1,1,final_tp
0900220012200318122340914HG_1294835800_483212800,6391,4,MC,"[411.0003967285156, 636.000244140625, 455.0005798339844, 643.0003051757812]",308.0039672963321,small,Q1,6.285685636809109,"[4,8)",0.6720004677772522,0.13042239844799042,MC,P3,1,0,1,0,0.5218999981880188,0.0,0.6223868131637573,0.5218999981880188,P3,0.6223868131637573,0.5218999981880188,P3,1,0,1,1,1,final_tp
0900220012200318122340914HG_1294835800_483212800,6391,5,LC,"[348.99969482421875, 611.9996948242188, 398.99951171875, 654.0000610351562]",2100.0106200501323,medium,Q2,1.1904614508220783,"[1,2)",0.8835616111755371,0.016002153977751732,LC,P3,1,1,1,1,0.05544722452759743,0.016002153977751732,0.4289046823978424,0.06051206216216087,P4,0.8264724612236023,0.007443093694746494,P3,1,1,0,0,1,final_tp
0900220012200318122340914HG_1294835800_483212800,6391,6,LC,"[498.0003967285156, 665.9999389648438, 504.0, 728.9993896484375]",377.9717104230076,small,Q1,10.50060276202345,"[8,16)",0.42955759167671204,0.1424429714679718,LC,P3,0,0,0,0,0.0,0.0,0.4063095152378082,0.18197910487651825,P3,0.4063095152378082,0.18197910487651825,P3,0,0,0,0,0,raw_geometry_failure
0900220012200318122340914HG_1294835800_483212800,6391,7,LC,"[632.0000610351562, 654.9995727539062, 719.0001220703125, 714.9998168945312]",5220.024902358651,medium,Q2,1.4499951172073682,"[1,2)",0.8932157158851624,0.007637329399585724,LC,P4,1,1,1,1,0.5092822313308716,0.2776569426059723,0.7312312722206116,0.5092822313308716,P3,0.7312312722206116,0.5092822313308716,P3,1,0,1,1,1,final_tp
0900220012200318122340914HG_1294835800_483212800,6391,8,TC,"[501.9996032714844, 715.0003051757812, 718.0001220703125, 731.000244140625]",3455.995117155835,medium,Q2,13.500083923659988,"[8,16)",0.9049662351608276,0.08392557501792908,TC,P4,1,1,1,1,0.21582230925559998,0.21582230925559998,0.80121910572052,0.21582230925559998,P4,0.80121910572052,0.21582230925559998,P4,1,1,0,0,1,final_tp
0900220012200318122340914HG_1294835800_483212800,6391,9,TC,"[502.0005798339844, 661.0001831054688, 645.0001831054688, 668.9996948242188]",1143.92700214684,medium,Q1,17.87604147592016,"[16,inf)",0.4171273112297058,0.0027386448346078396,TC,P3,0,0,0,0,0.0,0.0,0.2505020499229431,0.006774221546947956,P3,0.4171273112297058,0.0027386448346078396,P3,0,0,0,0,0,raw_geometry_failure
0900220012200318122340914HG_1294835800_483212800,6391,10,LC,"[535.0, 737.0, 545.0004272460938, 774.9995727539062]",380.0119627080858,small,Q1,3.7997949306365086,"[2,4)",0.3915874660015106,0.6687784790992737,LC,P3,0,0,0,0,0.0,0.0,0.3915874660015106,0.6687784790992737,P3,0.3915874660015106,0.6687784790992737,P3,0,0,0,0,0,raw_geometry_failure
0900220012200318122422167HG_1294839700_483138700,6392,0,TP,"[27.999731063842773, 684.0003051757812, 666.999267578125, 741.000244140625]",36422.93316653371,large,Q4,11.21052975359974,"[8,16)",0.9187196493148804,0.20954471826553345,TP,P5,1,1,1,1,0.7153506875038147,0.7153506875038147,0.8649480938911438,0.7153506875038147,P5,0.8649480938911438,0.7153506875038147,P5,1,1,1,1,1,final_tp
0900220012200318122422167HG_1294839700_483138700,6392,1,LC,"[0.9999420046806335, 750.9996337890625, 98.00038146972656, 807.9994506835938]",5529.0074614668265,medium,Q2,1.7017676159270145,"[1,2)",0.9311767220497131,0.05969350039958954,LC,P3,1,1,1,1,0.10294852405786514,0.10294852405786514,0.9235208034515381,0.10294852405786514,P3,0.9235208034515381,0.10294852405786514,P3,1,1,0,0,1,final_tp
0900220012200318122422167HG_1294839700_483138700,6392,2,TC,"[432.0, 658.0004272460938, 627.999755859375, 713.0005493164062]",10780.010498017073,large,Q3,3.563624015394142,"[2,4)",0.8466626405715942,0.0022529778070747852,AC,P4,1,1,1,1,0.014672951772809029,0.0022529778070747852,0.11555328965187073,0.042735278606414795,P5,0.8466626405715942,0.0022529778070747852,P4,1,1,0,0,1,final_tp
0900220012200318122422167HG_1294839700_483138700,6392,3,TC,"[669.0006713867188, 704.9994506835938, 851.0003051757812, 732.9996948242188]",5096.034179598093,medium,Q2,6.4999302461439195,"[4,8)",0.8745654821395874,0.0002322165237274021,TC,P3,1,1,1,1,0.0051863365806639194,0.0010206997394561768,0.13115569949150085,0.013498314656317234,P5,0.7131925821304321,0.0014183024177327752,P3,1,0,0,0,1,final_tp
0900220012200318122550290HG_1294841700_483021400,6393,0,LC,"[291.0003356933594, 619.9998168945312, 433.0004577636719, 731.999755859375]",15904.005004875362,large,Q3,1.2678589236989286,"[1,2)",0.9133719205856323,0.0002282630157424137,LC,P4,1,1,0,0,0.0006394583033397794,0.0006367098540067673,0.3493841290473938,0.9459584355354309,P5,0.3493841290473938,0.9459584355354309,P5,0,0,0,0,0,confidence_filter_loss
0900220012200318122550290HG_1294841700_483021400,6393,1,LP,"[171.0003204345703, 727.9999389648438, 294.0001220703125, 815.0001220703125]",10701.005264245905,large,Q3,1.4137878478558115,"[1,2)",0.7068033218383789,0.00012324945419095457,LC,P4,1,0,0,0,0.0002272426208946854,0.0,0.1615530550479889,0.04605865851044655,P5,0.1615530550479889,0.04605865851044655,P5,0,0,0,0,0,final_localization_or_assignment
0900220012200318123049063HJ_1293905100_482817700,6394,0,LC,"[545.9999389648438, 580.999755859375, 687.9999389648438, 767.9994506835938]",26553.956665039062,large,Q4,1.3168992593254842,"[1,2)",0.9232754707336426,0.0003592630091588944,TC,P5,1,1,1,0,0.8732844591140747,0.0007046567043289542,0.5660789012908936,0.8732844591140747,P4,0.5660789012908936,0.8732844591140747,P4,1,0,1,1,1,final_tp
0900220012200318123049063HJ_1293905100_482817700,6394,1,TC,"[68.99968719482422, 692.9996948242188, 372.9997253417969, 744.9994506835938]",15807.927368156612,large,Q3,5.846181880924546,"[4,8)",0.8547477126121521,0.08930385857820511,TC,P4,1,1,1,1,0.4658983647823334,0.3412833511829376,0.7031801342964172,0.4658983647823334,P4,0.7031801342964172,0.4658983647823334,P4,1,0,1,1,1,final_tp
0900220012200318123049063HJ_1293905100_482817700,6394,2,LP,"[442.99981689453125, 547.0003051757812, 467.00030517578125, 593.00048828125]",1104.026855558157,medium,Q1,1.9166353020161537,"[1,2)",0.7103750109672546,0.0002550153876654804,LC,P3,1,0,0,0,0.0002550153876654804,0.0,0.1489860564470291,0.011227259412407875,P4,0.24133877456188202,0.00631980923935771,P3,0,0,0,0,0,final_localization_or_assignment
0900220012200318123049063HJ_1293905100_482817700,6394,3,LP,"[418.99932861328125, 609.0004272460938, 442.99981689453125, 673.0004272460938]",1536.03125,medium,Q2,2.6666124142982115,"[2,4)",0.7970223426818848,0.00021046803158242255,LC,P3,1,1,1,0,0.031383879482746124,0.00021046803158242255,0.5421810746192932,0.031383879482746124,P3,0.7039125561714172,0.02193346805870533,P3,1,0,0,0,1,final_tp
0900220012200318123049063HJ_1293905100_482817700,6394,4,LC,"[1.0004364252090454, 755.999755859375, 126.0001220703125, 809.9994506835938]",6749.944961643312,medium,Q3,2.3148221041197834,"[2,4)",0.8741072416305542,0.007810754235833883,LC,P4,1,1,1,1,0.031816788017749786,0.031816788017749786,0.855932891368866,0.031816788017749786,P4,0.855932891368866,0.031816788017749786,P4,1,1,0,0,1,final_tp
0900220012200318123049063HJ_1293905100_482817700,6394,5,LC,"[347.9997253417969, 553.9994506835938, 502.00006103515625, 769.9999389648438]",33264.14770524204,large,Q4,1.4025975158349224,"[1,2)",0.9379905462265015,0.007879662327468395,LC,P4,1,1,1,1,0.10783126205205917,0.055959463119506836,0.16358396410942078,0.1753569394350052,P4,0.906476616859436,0.04307875782251358,P5,1,1,0,0,1,final_tp
0900220012200318123049063HJ_1293905100_482817700,6394,6,LC,"[536.9994506835938, 553.9993896484375, 754.999755859375, 780.9996948242188]",49486.13580331579,large,Q4,1.041284345876227,"[1,2)",0.7417520880699158,0.0002855217317119241,LC,P4,1,0,0,0,0.0005196442943997681,0.0,0.4069722890853882,0.0004698887059930712,P5,0.3586866557598114,0.8732844591140747,P4,0,0,0,0,0,final_localization_or_assignment
0900220012200318124758294HG_1294836900_482439200,6395,0,TC,"[243.00035095214844, 753.0004272460938, 623.0006103515625, 785.0004272460938]",12160.0078125,large,Q3,11.875007629394531,"[8,16)",0.8558003306388855,0.3872986435890198,TC,P5,1,1,1,1,0.4197554886341095,0.4197554886341095,0.8235280513763428,0.4197554886341095,P5,0.8235280513763428,0.4197554886341095,P5,1,1,1,1,1,final_tp
0900220012200318124758294HG_1294836900_482439200,6395,1,TC,"[528.0, 742.0001220703125, 762.9998168945312, 772.9996337890625]",7284.879577726126,medium,Q3,7.580758659253076,"[4,8)",0.6604588627815247,0.0033787135034799576,TC,P3,1,0,1,0,0.0037186157424002886,0.0,0.2786467671394348,0.005133205093443394,P4,0.6169435977935791,0.0037186157424002886,P3,1,0,0,0,1,final_tp
0900220012200318124758294HG_1294836900_482439200,6395,2,MC,"[441.0004577636719, 617.0, 475.0003356933594, 624.9994506835938]",271.9803467467427,small,Q1,4.250276584543311,"[4,8)",0.8172785043716431,0.42051708698272705,MC,P3,1,1,1,1,0.42051708698272705,0.42051708698272705,0.8172785043716431,0.42051708698272705,P3,0.8172785043716431,0.42051708698272705,P3,1,1,1,1,1,final_tp
0900220012200318124758294HG_1294836900_482439200,6395,3,MC,"[597.0003051757812, 606.0001220703125, 622.0000610351562, 613.0001831054688]",174.9998168796301,small,Q1,3.5713625543862095,"[2,4)",0.7263112664222717,0.06458266824483871,MC,P3,1,0,1,0,0.09252549707889557,0.0,0.5872378945350647,0.09252549707889557,P3,0.7263112664222717,0.06458266824483871,P3,1,0,0,0,1,final_tp
0900220012200318160956850HJ_1294796600_480789900,6767,0,LC,"[445.9996032714844, 598.0001220703125, 553.9998779296875, 841.00048828125]",26244.106292825192,large,Q4,2.249997668802044,"[2,4)",0.9833493232727051,0.00044038688065484166,LC,P4,1,1,1,1,0.780368447303772,0.780368447303772,0.92430180311203,0.780368447303772,P4,0.92430180311203,0.780368447303772,P4,1,1,1,1,1,final_tp
0900220012200319093738758HJ_1297988300_484832100,6669,0,LC,"[0.9994110465049744, 645.0001831054688, 227.99974060058594, 701.0006713867188]",12712.129638835788,large,Q3,4.05354207901368,"[4,8)",0.950741708278656,0.006316168699413538,LP,P4,1,1,1,1,0.008001108653843403,0.008001108653843403,0.4205962121486664,0.016306385397911072,P3,0.918634831905365,0.008001108653843403,P4,1,1,0,0,1,final_tp
0900220012200319093738758HJ_1297988300_484832100,6669,1,LC,"[1.000451683998108, 637.000244140625, 200.9999542236328, 674.9998168945312]",7599.895416474901,medium,Q3,5.263203819558775,"[4,8)",0.6963743567466736,0.0007816777215339243,LC,P3,1,0,0,0,0.0007816777215339243,0.0,0.4166613817214966,0.0023024356923997402,P3,0.43552252650260925,0.004272125195711851,P3,0,0,0,0,0,classification_mismatch
0900220012200319093738758HJ_1297988300_484832100,6669,2,TC,"[107.99974822998047, 677.0001831054688, 319.00006103515625, 737.9999389648438]",12870.967101976275,large,Q3,3.459035240439455,"[2,4)",0.8129955530166626,8.21071007521823e-05,TP,P3,1,1,1,0,0.005847887136042118,0.0005012454930692911,0.1311204433441162,0.01324498187750578,P4,0.6212819218635559,0.005847887136042118,P4,1,0,0,0,1,final_tp
0900220012200319093738758HJ_1297988300_484832100,6669,3,TC,"[391.00006103515625, 712.0, 764.999755859375, 763.0004272460938]",19074.144225943834,large,Q3,7.333265915980426,"[4,8)",0.6568269729614258,0.00046898433356545866,TC,P4,1,0,0,0,0.0004909479175694287,0.0,0.2783491909503937,0.0005113849183544517,P5,0.11016514152288437,0.0023875136394053698,P4,0,0,0,0,0,final_localization_or_assignment
0900220012200319093825169HJ_1297997500_484755300,6670,0,AC,"[549.000244140625, 657.0, 780.000244140625, 797.9996337890625]",32570.915405273438,large,Q4,1.6383021274053757,"[1,2)",0.8597796559333801,0.015132235363125801,AC,P5,1,1,1,1,0.15570303797721863,0.15570303797721863,0.3822142481803894,0.17197974026203156,P4,0.8015939593315125,0.15570303797721863,P5,1,1,0,0,1,final_tp
0900220012200319095234383HJ_1297983300_484866300,6671,0,TC,"[450.0003967285156, 639.0006103515625, 783.0001220703125, 650.0003662109375]",3662.915679998696,medium,Q2,30.273374209299746,"[16,inf)",0.938633382320404,0.0180257186293602,TC,P3,1,1,1,1,0.030449895188212395,0.0180257186293602,0.6209523677825928,0.030449895188212395,P3,0.938633382320404,0.0180257186293602,P3,1,1,0,0,1,final_tp
