image,gt_index,class,size,aspect_ratio,elongated,outcome,best_raw_iou,top_score_iou,P2_target_response,P2_ring_response,P2_contrast,P3_target_response,P3_ring_response,P3_contrast,P4_target_response,P4_ring_response,P4_contrast
0900220012200311131147824HJ_1296711400_483614800,0,LC,large,2.5797006454671787,0,hit,0.9325743913650513,0.9073073267936707,0.5712907910346985,0.4984079897403717,0.07288280129432678,0.6334851980209351,0.4756656289100647,0.15781956911087036,0.6524403691291809,0.5832295417785645,0.06921082735061646
0900220012200311131208889HJ_1296685800_483584200,0,LP,large,2.750017590127149,0,hit,0.9419135451316833,0.9258529543876648,0.5322112441062927,0.5264127850532532,0.005798459053039551,0.5658174157142639,0.4877658486366272,0.07805156707763672,0.8395324349403381,0.6057373285293579,0.23379510641098022
0900220012200311131217952HJ_1296674900_483571200,0,LP,large,2.8688569370234736,0,hit,0.9153563976287842,0.9125896692276001,0.5156242847442627,0.5739772915840149,-0.0583530068397522,0.5392957925796509,0.5212705731391907,0.018025219440460205,0.9172526597976685,0.5804483294487,0.3368043303489685
0900220012200311131217952HJ_1296674900_483571200,1,LP,small,1.7334182427813405,0,hit,0.5332915186882019,0.5332915186882019,0.5426691174507141,0.48410138487815857,0.05856773257255554,0.8336846828460693,0.5770027041435242,0.25668197870254517,1.1451611518859863,1.0433152914047241,0.10184586048126221
0900220012200311131217952HJ_1296674900_483571200,2,LP,small,1.875067715526121,0,localization_error,0.3004026412963867,0.3004026412963867,0.5636432766914368,0.6403322815895081,-0.07668900489807129,0.5760000944137573,0.6019646525382996,-0.025964558124542236,0.7589916586875916,0.6971270442008972,0.061864614486694336
0900220012200311131225969HJ_1296665300_483559600,0,LP,medium,5.740755392593464,1,hit,0.8652952313423157,0.785212516784668,0.5980224013328552,0.5521782636642456,0.04584413766860962,0.6551898121833801,0.4852834641933441,0.169906347990036,0.9842910766601562,0.6804007887840271,0.30389028787612915
0900220012200311131342514HJ_1296563400_483438500,0,LC,medium,9.11119889728509,1,hit,0.8792685270309448,0.7786197066307068,0.638484001159668,0.6269046068191528,0.011579394340515137,0.6015570759773254,0.5342686772346497,0.06728839874267578,0.7883706092834473,0.6380414366722107,0.15032917261123657
0900220012200311131342514HJ_1296563400_483438500,1,TP,medium,5.138912059760504,1,hit,0.9294958114624023,0.8899738192558289,0.5028799176216125,0.5559000372886658,-0.05302011966705322,0.5300227999687195,0.5517675280570984,-0.021744728088378906,0.7516782879829407,0.5797440409660339,0.17193424701690674
0900220012200311131350218HJ_1296555100_483428700,0,LP,medium,10.166797498207071,1,hit,0.8836576342582703,0.7924787998199463,0.5618755221366882,0.5793497562408447,-0.017474234104156494,0.5033347606658936,0.501487672328949,0.00184708833694458,0.7763618230819702,0.6830798387527466,0.09328198432922363
0900220012200311131358594HJ_1296545300_483417100,0,LP,medium,11.20033204205866,1,hit,0.9291361570358276,0.9210451245307922,0.5525248050689697,0.5349414944648743,0.01758331060409546,0.5333155393600464,0.5403010249137878,-0.006985485553741455,0.9499079585075378,0.7220017313957214,0.2279062271118164
0900220012200311131406392HJ_1296536200_483406300,0,LP,medium,7.100120546272984,1,hit,0.9002812504768372,0.5352340936660767,0.571305513381958,0.5461640954017639,0.025141417980194092,0.5037315487861633,0.5220303535461426,-0.018298804759979248,0.8228611350059509,0.7131078243255615,0.1097533106803894
0900220012200311131417237HJ_1296526700_483395200,0,LP,medium,7.266849234800796,1,hit,0.7381094098091125,0.6827396750450134,0.6968127489089966,0.49404698610305786,0.20276576280593872,0.5630930662155151,0.4630553424358368,0.10003772377967834,0.8119428157806396,0.7132737040519714,0.09866911172866821
0900220012200311131640815HJ_1296480900_483341500,0,LC,large,1.3010786208616498,0,hit,0.8657498359680176,0.7706810235977173,0.6203768849372864,0.6965119242668152,-0.07613503932952881,0.5807037353515625,0.5720788240432739,0.008624911308288574,0.6076216101646423,0.6667153239250183,-0.05909371376037598
0900220012200311131640815HJ_1296480900_483341500,1,TP,large,13.902883000646808,1,hit,0.9196757078170776,0.67237788438797,0.5175655484199524,0.7271435856819153,-0.2095780372619629,0.5044950842857361,0.5566974878311157,-0.05220240354537964,0.6619997024536133,0.578166127204895,0.08383357524871826
0900220012200311132021307HJ_1296454300_483319100,0,LC,medium,4.277796144932107,0,hit,0.8979827165603638,0.6769005656242371,0.5339813828468323,0.7784437537193298,-0.24446237087249756,0.5314592719078064,0.5711135268211365,-0.03965425491333008,0.6367179155349731,0.542158842086792,0.09455907344818115
0900220012200311132021307HJ_1296454300_483319100,1,TP,large,6.150076829058016,1,hit,0.8665614128112793,0.853336751461029,0.7219506502151489,0.5371088981628418,0.18484175205230713,0.570701003074646,0.4882131516933441,0.08248785138130188,0.7630599141120911,0.5705581307411194,0.19250178337097168
0900220012200311132021307HJ_1296454300_483319100,2,TP,large,10.19991473930227,1,hit,0.951498806476593,0.9504039883613586,0.5574434399604797,0.6493189334869385,-0.09187549352645874,0.5766375064849854,0.5199376940727234,0.05669981241226196,0.677966833114624,0.5764708518981934,0.10149598121643066
0900220012200311132103515HJ_1296502800_483364900,0,LP,large,1.5789477629240813,0,hit,0.9296898245811462,0.8669863343238831,0.6629794836044312,0.5654832720756531,0.09749621152877808,0.6328839063644409,0.5513640642166138,0.08151984214782715,0.6477726697921753,0.6092873215675354,0.03848534822463989
0900220012200311132111266HJ_1296511700_483375300,0,LP,large,1.9042579785558962,0,hit,0.8738740682601929,0.8587905764579773,0.5896568298339844,0.6254043579101562,-0.035747528076171875,0.5655906796455383,0.5221700072288513,0.04342067241668701,0.6850918531417847,0.5796690583229065,0.10542279481887817
0900220012200311132142394HJ_1296521200_483386600,0,LP,large,1.480398357788388,0,hit,0.9043195247650146,0.8093435764312744,0.5948429703712463,0.5993095636367798,-0.004466593265533447,0.5399511456489563,0.5639023184776306,-0.023951172828674316,0.5806720852851868,0.6134639978408813,-0.03279191255569458
0900220012200311132142394HJ_1296521200_483386600,1,LP,large,1.6747007561495983,0,hit,0.9580913186073303,0.9303465485572815,0.5218144059181213,0.653713047504425,-0.1318986415863037,0.4793943762779236,0.5082888007164001,-0.028894424438476562,0.5568678975105286,0.5582085847854614,-0.0013406872749328613
0900220012200311132150879HJ_1296529600_483396400,0,LP,large,1.6578896858227947,0,localization_error,0.7101230025291443,0.4809378981590271,0.6484357118606567,0.6156911253929138,0.03274458646774292,0.5550798773765564,0.5267804265022278,0.028299450874328613,0.6795881986618042,0.6061739325523376,0.07341426610946655
0900220012200311132150879HJ_1296529600_483396400,1,LP,large,1.9846153773922859,0,hit,0.899242103099823,0.7941632270812988,0.4845379889011383,0.650377094745636,-0.16583910584449768,0.4690040946006775,0.549543559551239,-0.08053946495056152,0.4996214509010315,0.6058788299560547,-0.1062573790550232
0900220012200311132201990HJ_1296542600_483411800,0,LP,large,1.355554781941929,0,hit,0.9625612497329712,0.9381614923477173,0.633637547492981,0.5958183407783508,0.03781920671463013,0.5561086535453796,0.576591968536377,-0.020483314990997314,0.6756102442741394,0.5998074412345886,0.07580280303955078
0900220012200311132210022HJ_1296551800_483422700,0,LP,medium,1.1836703935109065,0,hit,0.9076778888702393,0.4947068989276886,0.5660836100578308,0.49024802446365356,0.07583558559417725,0.6709373593330383,0.42364874482154846,0.24728861451148987,1.0310094356536865,0.5389648675918579,0.4920445680618286
0900220012200311132210022HJ_1296551800_483422700,1,LP,medium,2.558151847598824,0,hit,0.6905377507209778,0.5387902855873108,0.5324442982673645,0.6485398411750793,-0.11609554290771484,0.6270105838775635,0.588509202003479,0.03850138187408447,0.683372437953949,0.5477254390716553,0.1356469988822937
0900220012200311132210022HJ_1296551800_483422700,2,LP,large,1.5041284461516344,0,hit,0.9200816750526428,0.8423027992248535,0.5619221925735474,0.5436388850212097,0.018283307552337646,0.5222795605659485,0.5000492334365845,0.022230327129364014,0.6446414589881897,0.5878288149833679,0.05681264400482178
0900220012200311132218679HJ_1296561800_483434100,0,LP,medium,1.1818242348713772,0,hit,0.8057469129562378,0.4621414542198181,0.7678356170654297,0.6218286752700806,0.14600694179534912,0.4806402623653412,0.5109657645225525,-0.030325502157211304,0.6136459708213806,0.5962997674942017,0.017346203327178955
0900220012200311132226274HJ_1296570700_483444700,0,LP,large,1.0443041495375625,0,hit,0.9586097002029419,0.8891567587852478,0.6992857456207275,0.6149044632911682,0.08438128232955933,0.5727345943450928,0.5665203928947449,0.0062142014503479,0.6943567991256714,0.6189993023872375,0.07535749673843384
0900220012200311132235743HJ_1296583900_483460300,0,LP,large,1.8936198211449613,0,hit,0.9921985864639282,0.9921985864639282,0.8151547312736511,0.7141043543815613,0.10105037689208984,0.7658190131187439,0.635444700717926,0.13037431240081787,0.7496201992034912,0.692450225353241,0.057169973850250244
0900220012200311132235743HJ_1296583900_483460300,1,TP,medium,2.0416653951009116,0,hit,0.9821645021438599,0.9702911376953125,0.7004180550575256,0.7394084930419922,-0.03899043798446655,0.78902268409729,0.5787293910980225,0.21029329299926758,0.9068229794502258,0.700512707233429,0.20631027221679688
0900220012200311132235743HJ_1296583900_483460300,2,TP,small,2.1998693903458713,0,hit,0.5393891334533691,0.16806378960609436,0.9248507022857666,0.6813139319419861,0.24353677034378052,1.0364872217178345,0.6333844065666199,0.4031028151512146,1.055138111114502,0.8722549676895142,0.1828831434249878
0900220012200311132235743HJ_1296583900_483460300,3,LP,medium,3.1428206052291987,0,classification_error,0.6618611812591553,0.19037817418575287,0.652994692325592,0.6592696309089661,-0.0062749385833740234,0.6023736596107483,0.6336956024169922,-0.031321942806243896,0.6867014765739441,0.8099964261054993,-0.12329494953155518
0900220012200311132339730HJ_1296668200_483560600,0,LC,large,1.5044223314369296,0,hit,0.9271882772445679,0.8891513347625732,0.49736273288726807,0.5853320360183716,-0.08796930313110352,0.6435249447822571,0.5677997469902039,0.07572519779205322,0.5938987731933594,0.5867990851402283,0.0070996880531311035
0900220012200311132348731HJ_1296679300_483573800,0,LC,medium,3.5814241995832554,0,hit,0.9097477197647095,0.8275893926620483,0.555930495262146,0.5585705041885376,-0.0026400089263916016,0.5762446522712708,0.49232426285743713,0.08392038941383362,0.5890547037124634,0.5753886103630066,0.013666093349456787
09002200122003111331352816G_1296856200_482036400,0,LC,large,2.0611156020990697,0,hit,0.9678592085838318,0.7419760227203369,0.5351972579956055,0.6843900084495544,-0.14919275045394897,0.4573965072631836,0.5604794025421143,-0.10308289527893066,0.5598405003547668,0.6143236756324768,-0.05448317527770996
09002200122003111331352816G_1296856200_482036400,1,MC,small,4.333405672277456,0,hit,0.7909963726997375,0.5918211936950684,0.6929353475570679,0.5356430411338806,0.15729230642318726,0.8865591883659363,0.5681793093681335,0.31837987899780273,0.808077335357666,0.6323451995849609,0.17573213577270508
09002200122003111331352816G_1296856200_482036400,2,MC,small,3.4116900508372345,0,hit,0.8702557682991028,0.8702557682991028,0.6804649829864502,0.5391876697540283,0.14127731323242188,1.1931411027908325,0.5659444332122803,0.6271966695785522,1.3496614694595337,0.9527230262756348,0.3969384431838989
0900220012200311133141312HJ_1296748700_483657300,0,LP,medium,1.2911417807991632,0,hit,0.9764152765274048,0.9622455835342407,0.5386500358581543,0.5400068163871765,-0.0013567805290222168,0.5836877822875977,0.4634588360786438,0.12022894620895386,0.7684098482131958,0.5610341429710388,0.20737570524215698
0900220012200311133908626HJ_1296789400_483706300,0,LP,medium,3.14284717802056,0,hit,0.7461162209510803,0.5882911682128906,0.6904473900794983,0.5179380774497986,0.1725093126296997,0.6539795994758606,0.44141459465026855,0.21256500482559204,1.0278078317642212,0.5613111853599548,0.46649664640426636
0900220012200311133944255HJ_1296832500_483758200,0,LC,large,1.5087767577876123,0,hit,0.9513084888458252,0.9462321400642395,0.58741694688797,0.579724907875061,0.0076920390129089355,0.5732775926589966,0.540439784526825,0.03283780813217163,0.6141706109046936,0.6260260939598083,-0.011855483055114746
0900220012200311133944255HJ_1296832500_483758200,1,TP,medium,3.1922732928003006,0,hit,0.9612042307853699,0.9079170823097229,0.5462609529495239,0.49800997972488403,0.04825097322463989,0.7554391026496887,0.4851069450378418,0.2703321576118469,1.340374231338501,0.6154987215995789,0.7248755097389221
0900220012200311133944255HJ_1296832500_483758200,2,LP,large,1.1093759536743164,0,hit,0.951443076133728,0.9474515318870544,0.6747323274612427,0.5446195006370544,0.13011282682418823,0.5683449506759644,0.5015975832939148,0.06674736738204956,0.7799474596977234,0.5161470770835876,0.26380038261413574
0900220012200311133952319HJ_1296842400_483769900,0,TP,medium,1.5555807986617387,0,hit,0.8372944593429565,0.3727461099624634,0.5595349073410034,0.4361342489719391,0.12340065836906433,0.7052611708641052,0.44080621004104614,0.2644549608230591,1.4284454584121704,0.8249618411064148,0.6034836173057556
0900220012200311133952319HJ_1296842400_483769900,1,TP,small,7.000054254208092,1,localization_error,0.5583630204200745,0.4463576078414917,0.612324059009552,0.4429599940776825,0.1693640649318695,0.6044716835021973,0.650456428527832,-0.045984745025634766,1.909885048866272,1.0682480335235596,0.8416370153427124
0900220012200311133952319HJ_1296842400_483769900,2,LC,large,2.2531751973416343,0,hit,0.9706348180770874,0.9381611347198486,0.5031826496124268,0.5928681492805481,-0.08968549966812134,0.6971874833106995,0.5115013122558594,0.1856861710548401,0.6176182627677917,0.6387513875961304,-0.021133124828338623
0900220012200311135302616HJ_1296888100_483825800,0,TP,medium,2.2678316663233464,0,hit,0.9805805087089539,0.9217116832733154,0.4960015118122101,0.5166969299316406,-0.020695418119430542,0.5780586004257202,0.462526798248291,0.1155318021774292,0.8349849581718445,0.5498064160346985,0.285178542137146
0900220012200311135408992HJ_1296965000_483929000,0,LP,medium,4.107131257424987,0,hit,0.9613268971443176,0.8753764629364014,0.6711557507514954,0.6132280230522156,0.057927727699279785,0.735626220703125,0.548430860042572,0.18719536066055298,0.8928783535957336,0.6042760014533997,0.288602352142334
0900220012200311135408992HJ_1296965000_483929000,1,LP,large,2.50485169947255,0,hit,0.9256933927536011,0.7919495701789856,0.5950475335121155,0.7178373336791992,-0.12278980016708374,0.44956153631210327,0.577479362487793,-0.1279178261756897,0.661673367023468,0.6264925599098206,0.03518080711364746
0900220012200311135709388HJ_1297123300_484111600,0,LP,medium,3.5957760690664524,0,hit,0.9076164960861206,0.9076164960861206,0.5646100044250488,0.551041305065155,0.013568699359893799,0.6113783717155457,0.5157512426376343,0.09562712907791138,0.875572144985199,0.6160120368003845,0.25956010818481445
0900220012200312094333611HJ_1297717500_483050300,0,TP,large,14.73454455771128,1,hit,0.8624187111854553,0.8117874264717102,0.5528854727745056,0.6872057914733887,-0.13432031869888306,0.4369077682495117,0.5845155715942383,-0.14760780334472656,0.6212323307991028,0.5981635451316833,0.023068785667419434
09002200122003120947171827C_1296579800_482579000,0,LC,large,1.2357094122545247,0,hit,0.8204848766326904,0.558415949344635,0.3972911834716797,0.5131970643997192,-0.11590588092803955,0.4288213849067688,0.4830508232116699,-0.05422943830490112,0.4953436851501465,0.5240049362182617,-0.028661251068115234
09002200122003120947171827C_1296579800_482579000,1,LP,medium,1.2972875780874975,0,hit,0.8032134771347046,0.6793581247329712,0.5931620001792908,0.6164654493331909,-0.023303449153900146,1.013648271560669,0.5876110196113586,0.4260372519493103,0.8918805718421936,0.6553922891616821,0.23648828268051147
09002200122003120947448447C_1296530200_482579300,0,LP,medium,2.0999934896098242,0,hit,0.9524629712104797,0.8767641186714172,0.4715631306171417,0.5889682769775391,-0.11740514636039734,0.5379682183265686,0.5381259918212891,-0.00015777349472045898,0.7918279767036438,0.5652371048927307,0.22659087181091309
